Date,Open,High,Low,Close,EMA4,EMA8,EMA16
2000-08-23,0.9190850257873535,0.9776790142059326,0.9118300080299377,0.9698659777641296,0.9302625529745566,0.9069765931321001,0.8944034322579527
2000-08-24,0.9762830138206482,1.011160969734192,0.953125,1.0019530057907104,0.9589387341010182,0.9280824626117913,0.9070563232618065
2000-08-25,1.0089290142059326,1.026785969734192,1.0066959857940674,1.0145089626312256,0.9811668255131011,0.9472883515049989,0.919697810246444
2000-08-28,1.0223209857940674,1.0535709857940674,1.0189729928970337,1.036829948425293,1.003432074677978,0.9671864841539531,0.9334780617968969
2000-08-29,1.0334819555282593,1.0613839626312256,1.0301339626312256,1.056920051574707,1.0248272654366695,0.9871272769141207,0.9480006488295804
2000-08-30,1.0535709857940674,1.0714290142059326,1.0482699871063232,1.0625,1.0398963592620016,1.003876770933205,0.9614711607319827
2000-08-31,1.0530129671096802,1.098214030265808,1.052454948425293,1.088170051574707,1.0592058361870837,1.022608611075761,0.9763769125958326
2000-09-01,1.0948660373687744,1.136160969734192,1.0915180444717407,1.1328129768371582,1.0886486924471135,1.0470984701338493,0.9947811554477533
2000-09-05,1.1188620328903198,1.145089030265808,1.1116069555282593,1.114954948425293,1.0991711948383853,1.062177687531948,1.0089192487392284
2000-09-06,1.0959819555282593,1.113839030265808,1.03125,1.0435270071029663,1.0769135197442177,1.0580330918810632,1.0129907497231976
2000-09-07,1.0558040142059326,1.1171879768371582,1.0401790142059326,1.1071430444717407,1.089005329635227,1.0689464146789915,1.0240674902818496
2000-09-08,1.1004459857940674,1.1004459857940674,1.0446430444717407,1.051339030265808,1.0739388098874594,1.065033662587173,1.0272759067505506
2000-09-11,1.0479910373687744,1.078125,1.0379459857940674,1.0435270071029663,1.0617740887736622,1.0602544058129049,1.0291878009096582
2000-09-12,1.0239959955215454,1.072545051574707,1.0178569555282593,1.03125,1.0495644532641972,1.053808982298926,1.0294304125673455
2000-09-13,1.0133930444717407,1.0625,1.0133930444717407,1.035714030265808,1.0440242840648415,1.049787881847122,1.0301696617083411
2000-09-14,1.0457589626312256,1.0647319555282593,1.0145089626312256,1.0153460502624512,1.0325529905438853,1.042134141494973,1.0284257074205894
2000-09-15,1.03125,1.0390629768371582,0.96875,0.9863280057907104,1.0140629966426153,1.0297327780051369,1.0234730366406035
2000-09-18,0.986607015132904,1.0848209857940674,0.9832590222358704,1.0831470489501953,1.0416966175656472,1.0416026159929277,1.0304935086770262
2000-09-19,1.066964030265808,1.0803569555282593,1.0457589626312256,1.0703129768371582,1.0531431612742517,1.0479826961805345,1.035178151989983
2000-09-20,1.0608259439468384,1.0970979928970337,1.0457589626312256,1.0901230573654175,1.067935119710718,1.0573472208882864,1.04164225850474
2000-09-21,1.0446430444717407,1.0647319555282593,0.986607015132904,1.0122770071029663,1.0456718746676175,1.047331617824882,1.0381875230457078
2000-09-22,0.8984379768371582,0.9363840222358704,0.892857015132904,0.9319199919700623,1.0001711215885953,1.0216845898571443,1.02568546056622
2000-09-25,0.9419639706611633,0.9910709857940674,0.9296879768371582,0.955357015132904,0.9822454790063189,1.006945128807313,1.0174115258093592
2000-09-26,0.9520090222358704,0.9776790142059326,0.9174110293388367,0.9185270071029663,0.9567580902449778,0.9872966573174582,1.005778053020372
2000-09-27,0.924107015132904,0.9419639706611633,0.861607015132904,0.8738840222358704,0.9236084630413348,0.9620938495215497,0.9902611082221953
2000-09-28,0.8805800080299377,0.9609379768371582,0.859375,0.955357015132904,0.9363078838779625,0.9605967752129618,0.9861547443293375
2000-09-29,0.5033479928970337,0.517857015132904,0.453125,0.4598209857940674,0.7457131246444044,0.8493132664532075,0.9242331256781292
2000-10-02,0.4765630066394806,0.4776790142059326,0.41964301466941833,0.4330359995365143,0.6206422746012483,0.7568072071383868,0.866445228484998
2000-10-03,0.4453130066394806,0.4464290142059326,0.39620500802993774,0.3984380066394806,0.5317605674165412,0.6771696070275187,0.8113855553267019
2000-10-04,0.3995540142059326,0.42410698533058167,0.390625,0.421875,0.4878063404499247,0.6204374721325145,0.7655607841117957
2000-10-05,0.41964301466941833,0.4375,0.39285698533058167,0.3939729928970337,0.4502730014287683,0.5701120323024077,0.7218445733806472
2000-10-06,0.405133992433548,0.4095979928970337,0.375,0.39620500802993774,0.4286458040692361,0.5314660269085255,0.6835340362805638
2000-10-09,0.40401801466941833,0.40848198533058167,0.37723198533058167,0.38839301466941833,0.41254468830930896,0.4996720241887239,0.6488115631498408
2000-10-10,0.3861609995365143,0.40066999197006226,0.3660709857940674,0.37276801466941833,0.3966340188533527,0.4714711331844338,0.6163358515639087
2000-10-11,0.359375,0.375,0.34151801466941833,0.3504459857940674,0.37815880562963855,0.4445766559865746,0.5850546908851039
2000-10-12,0.3627229928970337,0.3716520071029663,0.3482140004634857,0.35714301466941833,0.3697524892455505,0.4251469579160954,0.558241552506788
2000-10-13,0.36160698533058167,0.3950890004634857,0.35714301466941833,0.3939729928970337,0.3794406907061438,0.4182194101340817,0.5389158396115228
2000-10-16,0.3984380066394806,0.4151790142059326,0.3816959857940674,0.3839290142059326,0.38123602010605934,0.4105993221500486,0.5206820954461593
2000-10-17,0.3872770071029663,0.391741007566452,0.3515630066394806,0.359375,0.3724916120636356,0.39921613945003775,0.5017047900995523
2000-10-18,0.3470979928970337,0.376116007566452,0.3348209857940674,0.359375,0.3672449672381814,0.3903625529055849,0.48496010891136965
2000-10-19,0.34207600355148315,0.35379499197006226,0.327008992433548,0.33816999197006226,0.35561497713093376,0.37876420603102434,0.4676906833888629
2000-10-20,0.3404020071029663,0.3638390004634857,0.33816999197006226,0.3482140004634857,0.35265458646395453,0.3719752714604602,0.4536346030447009
2000-10-23,0.36188599467277527,0.3671880066394806,0.3470979928970337,0.3638390004634857,0.35712835206376703,0.37016721123891033,0.44307041450573437
2000-10-24,0.36941999197006226,0.37276801466941833,0.3359380066394806,0.3370540142059326,0.34909861692063326,0.36280872300935973,0.43059789682340477
2000-10-25,0.3404020071029663,0.342633992433548,0.329241007566452,0.33035698533058167,0.34160196428461265,0.35559722574740904,0.4188048484124844
2000-10-26,0.3359380066394806,0.3370540142059326,0.3125,0.33035698533058167,0.33710397270300024,0.3499882834325585,0.4083992174616723
